type,study,series,date_numeric,censored,d_x,date_yday,value
nonseasonal_dissolved,Study 4,Study 4.b,130,none,0.5714285714285714,NA,94.48989672845799
nonseasonal_dissolved,Study 4,Study 4.b,133,none,0.42857142857142855,NA,82.96941571524607
nonseasonal_dissolved,Study 4,Study 4.b,137,none,0.5714285714285714,NA,82.46104517531589
nonseasonal_dissolved,Study 4,Study 4.b,140,none,0.42857142857142855,NA,78.07438940034754
nonseasonal_dissolved,Study 4,Study 4.b,147,none,1,NA,78.16098353020014
nonseasonal_dissolved,Study 4,Study 4.b,151,none,0.5714285714285714,NA,74.82589971844857
nonseasonal_dissolved,Study 4,Study 4.b,154,none,0.42857142857142855,NA,62.562499953772004
nonseasonal_dissolved,Study 4,Study 4.b,158,none,0.5714285714285714,NA,86.93907813257424
nonseasonal_dissolved,Study 4,Study 4.b,161,none,0.42857142857142855,NA,121.78056133849607
nonseasonal_dissolved,Study 4,Study 4.b,165,none,0.5714285714285714,NA,150.42860069979952
nonseasonal_dissolved,Study 4,Study 4.b,168,none,0.42857142857142855,NA,119.16466829709205
nonseasonal_dissolved,Study 4,Study 4.b,172,none,0.5714285714285714,NA,58.286876080692394
nonseasonal_dissolved,Study 4,Study 4.b,175,none,0.42857142857142855,NA,228.4423420109386
nonseasonal_dissolved,Study 4,Study 4.b,179,none,0.5714285714285714,NA,139.4927718293185
nonseasonal_dissolved,Study 4,Study 4.b,182,none,0.42857142857142855,NA,102.01777147312085
nonseasonal_dissolved,Study 4,Study 4.b,186,none,0.5714285714285714,NA,2701.635128412149
nonseasonal_dissolved,Study 4,Study 4.b,190,none,0.5714285714285714,NA,638.6522892165963
nonseasonal_dissolved,Study 4,Study 4.b,194,none,0.5714285714285714,NA,305.9981542815059
nonseasonal_dissolved,Study 4,Study 4.b,197,none,0.42857142857142855,NA,224.5906924111589
nonseasonal_dissolved,Study 4,Study 4.b,201,none,0.5714285714285714,NA,153.31534802379988
nonseasonal_dissolved,Study 4,Study 4.b,204,none,0.42857142857142855,NA,102.26922990383595
nonseasonal_dissolved,Study 4,Study 4.b,208,none,0.5714285714285714,NA,96.76544247959349
nonseasonal_dissolved,Study 4,Study 4.b,211,none,0.42857142857142855,NA,82.47042536045839
nonseasonal_dissolved,Study 4,Study 4.b,215,none,0.5714285714285714,NA,78.3914116721269
nonseasonal_dissolved,Study 4,Study 4.b,218,none,0.42857142857142855,NA,79.87361066027023
nonseasonal_dissolved,Study 4,Study 4.b,222,none,0.5714285714285714,NA,97.41996080613605
nonseasonal_dissolved,Study 4,Study 4.b,225,none,0.42857142857142855,NA,82.0062121857553
nonseasonal_dissolved,Study 4,Study 4.b,229,none,0.5714285714285714,NA,79.01024750442949
nonseasonal_dissolved,Study 4,Study 4.b,232,none,0.42857142857142855,NA,83.03073671283403
nonseasonal_dissolved,Study 4,Study 4.b,236,none,0.5714285714285714,NA,152.13279951774692
nonseasonal_dissolved,Study 4,Study 4.b,239,none,0.42857142857142855,NA,40.67671866057191
nonseasonal_dissolved,Study 4,Study 4.b,243,none,0.5714285714285714,NA,66.57017657173127
nonseasonal_dissolved,Study 4,Study 4.b,246,none,0.42857142857142855,NA,85.77405770232926
nonseasonal_dissolved,Study 4,Study 4.b,250,none,0.5714285714285714,NA,78.17729506510865
nonseasonal_dissolved,Study 4,Study 4.b,253,none,0.42857142857142855,NA,83.76965951477065
nonseasonal_dissolved,Study 4,Study 4.b,257,none,0.5714285714285714,NA,125.57662901641005
nonseasonal_dissolved,Study 4,Study 4.b,260,none,0.42857142857142855,NA,85.35471959304844
nonseasonal_dissolved,Study 4,Study 4.b,264,none,0.5714285714285714,NA,65.79839143402828
nonseasonal_dissolved,Study 4,Study 4.b,267,none,0.42857142857142855,NA,60.21861745834906
nonseasonal_dissolved,Study 4,Study 4.b,271,none,0.5714285714285714,NA,70.72694172529593
nonseasonal_dissolved,Study 4,Study 4.b,274,none,0.42857142857142855,NA,63.6041220722254
nonseasonal_dissolved,Study 4,Study 4.b,281,none,1,NA,44.09243377719626
nonseasonal_dissolved,Study 4,Study 4.b,285,none,0.5714285714285714,NA,23.495692888861736
nonseasonal_dissolved,Study 4,Study 4.b,299,none,2,NA,43.67263180992851
nonseasonal_dissolved,Study 4,Study 4.b,302,none,0.42857142857142855,NA,35.27037760127574
nonseasonal_dissolved,Study 4,Study 4.b,306,none,0.5714285714285714,NA,40.63687894305049
nonseasonal_dissolved,Study 4,Study 4.b,309,none,0.42857142857142855,NA,35.723890784324844
nonseasonal_dissolved,Study 4,Study 4.b,316,none,1,NA,12.869777284659424
nonseasonal_dissolved,Study 4,Study 4.b,320,none,0.5714285714285714,NA,25.753413057205016
nonseasonal_dissolved,Study 4,Study 4.b,323,none,0.42857142857142855,NA,25.118893003053266
nonseasonal_dissolved,Study 4,Study 4.b,330,none,1,NA,35.23327223221545
nonseasonal_dissolved,Study 4,Study 4.b,334,none,0.5714285714285714,NA,37.67677181027019
nonseasonal_dissolved,Study 4,Study 4.b,337,none,0.42857142857142855,NA,41.083033155003385
nonseasonal_dissolved,Study 4,Study 4.b,344,none,1,NA,41.37372616364317
nonseasonal_dissolved,Study 4,Study 4.b,351,none,1,NA,36.792999848034405
nonseasonal_dissolved,Study 4,Study 4.b,358,none,1,NA,44.27034876599747
nonseasonal_dissolved,Study 4,Study 4.b,365,none,1,NA,82.11844392208215
nonseasonal_dissolved,Study 4,Study 4.b,372,none,1,NA,77.14616432566321
nonseasonal_dissolved,Study 4,Study 4.b,379,none,1,NA,70.73044776351485
nonseasonal_dissolved,Study 4,Study 4.b,386,none,1,NA,60.84630673339158
nonseasonal_dissolved,Study 4,Study 4.b,393,none,1,NA,51.227766335915334
nonseasonal_dissolved,Study 4,Study 4.b,400,none,1,NA,38.69567970773291
nonseasonal_dissolved,Study 4,Study 4.b,407,none,1,NA,42.39226632946303
nonseasonal_dissolved,Study 4,Study 4.b,414,none,1,NA,46.57426752343041
nonseasonal_dissolved,Study 4,Study 4.b,421,none,1,NA,44.9738872248412
nonseasonal_dissolved,Study 4,Study 4.b,428,none,1,NA,45.857271168238746
nonseasonal_dissolved,Study 4,Study 4.b,435,none,1,NA,51.695425814100695
nonseasonal_dissolved,Study 4,Study 4.b,442,none,1,NA,63.151889187419506
nonseasonal_dissolved,Study 4,Study 4.b,449,none,1,NA,123.54794497000846
nonseasonal_dissolved,Study 4,Study 4.b,456,none,1,NA,94.26884519886858
nonseasonal_dissolved,Study 4,Study 4.b,463,none,1,NA,63.09005781774585
nonseasonal_dissolved,Study 4,Study 4.b,470,none,1,NA,82.77720737919284
nonseasonal_dissolved,Study 4,Study 4.b,477,none,1,NA,74.47581508534456
nonseasonal_dissolved,Study 4,Study 4.b,484,none,1,NA,49.47474832664977
nonseasonal_dissolved,Study 4,Study 4.b,491,none,1,NA,53.83842064322587
nonseasonal_dissolved,Study 4,Study 4.b,498,none,1,NA,55.03195467759894
nonseasonal_dissolved,Study 4,Study 4.b,505,none,1,NA,48.126777583718194
nonseasonal_dissolved,Study 4,Study 4.b,512,none,1,NA,30.54023309188857
nonseasonal_dissolved,Study 4,Study 4.b,519,none,1,NA,54.003827179836954
nonseasonal_dissolved,Study 4,Study 4.c,-126,none,0,NA,70.40001671652799
nonseasonal_dissolved,Study 4,Study 4.c,-122,none,0.5714285714285714,NA,45.521347315051536
nonseasonal_dissolved,Study 4,Study 4.c,-119,none,0.42857142857142855,NA,59.33436156920509
nonseasonal_dissolved,Study 4,Study 4.c,-115,none,0.5714285714285714,NA,50.78746983150774
nonseasonal_dissolved,Study 4,Study 4.c,-112,none,0.42857142857142855,NA,70.01391960393582
nonseasonal_dissolved,Study 4,Study 4.c,-108,none,0.5714285714285714,NA,1.368014494158011
nonseasonal_dissolved,Study 4,Study 4.c,-105,none,0.42857142857142855,NA,3.7907202537495746
nonseasonal_dissolved,Study 4,Study 4.c,-101,none,0.5714285714285714,NA,12.636157645177589
nonseasonal_dissolved,Study 4,Study 4.c,-98,none,0.42857142857142855,NA,30.527478179786577
nonseasonal_dissolved,Study 4,Study 4.c,-94,none,0.5714285714285714,NA,49.096010882029674
nonseasonal_dissolved,Study 4,Study 4.c,-91,none,0.42857142857142855,NA,75.60926797351341
nonseasonal_dissolved,Study 4,Study 4.c,-80,none,1.5714285714285714,NA,97.02098342202076
nonseasonal_dissolved,Study 4,Study 4.c,-77,none,0.42857142857142855,NA,107.66933310107166
nonseasonal_dissolved,Study 4,Study 4.c,-73,none,0.5714285714285714,NA,109.65508780057095
nonseasonal_dissolved,Study 4,Study 4.c,-70,none,0.42857142857142855,NA,135.4889576613781
nonseasonal_dissolved,Study 4,Study 4.c,-66,none,0.5714285714285714,NA,210.04332015661632
nonseasonal_dissolved,Study 4,Study 4.c,-63,none,0.42857142857142855,NA,238.1568109307898
nonseasonal_dissolved,Study 4,Study 4.c,-59,none,0.5714285714285714,NA,121.88557574466878
nonseasonal_dissolved,Study 4,Study 4.c,-56,none,0.42857142857142855,NA,158.85681601515333
nonseasonal_dissolved,Study 4,Study 4.c,-49,none,1,NA,434.02976847793286
nonseasonal_dissolved,Study 4,Study 4.c,-45,none,0.5714285714285714,NA,203.51024310479764
nonseasonal_dissolved,Study 4,Study 4.c,-42,none,0.42857142857142855,NA,172.69381095934816
nonseasonal_dissolved,Study 4,Study 4.c,-38,none,0.5714285714285714,NA,136.95086377360747
nonseasonal_dissolved,Study 4,Study 4.c,-35,none,0.42857142857142855,NA,85.93113398940646
nonseasonal_dissolved,Study 4,Study 4.c,-28,none,1,NA,108.46165502751673
nonseasonal_dissolved,Study 4,Study 4.c,-24,none,0.5714285714285714,NA,176.7151364731409
nonseasonal_dissolved,Study 4,Study 4.c,-21,none,0.42857142857142855,NA,297.8724048466615
nonseasonal_dissolved,Study 4,Study 4.c,-17,none,0.5714285714285714,NA,266.81209957860943
nonseasonal_dissolved,Study 4,Study 4.c,-14,none,0.42857142857142855,NA,381.90285333524355
nonseasonal_dissolved,Study 4,Study 4.c,-10,none,0.5714285714285714,NA,298.1995328809873
nonseasonal_dissolved,Study 4,Study 4.c,-7,none,0.42857142857142855,NA,214.59852533080118
nonseasonal_dissolved,Study 4,Study 4.c,0,none,1,NA,185.9296298208923
nonseasonal_dissolved,Study 4,Study 4.c,4,none,0.5714285714285714,NA,230.0662589863571
nonseasonal_dissolved,Study 4,Study 4.c,7,none,0.42857142857142855,NA,232.8290111941085
nonseasonal_dissolved,Study 4,Study 4.c,11,none,0.5714285714285714,NA,218.89927482825894
nonseasonal_dissolved,Study 4,Study 4.c,14,none,0.42857142857142855,NA,188.1924565910117
nonseasonal_dissolved,Study 4,Study 4.c,18,none,0.5714285714285714,NA,110.32114353055245
nonseasonal_dissolved,Study 4,Study 4.c,21,none,0.42857142857142855,NA,114.13866467208844
nonseasonal_dissolved,Study 4,Study 4.c,25,none,0.5714285714285714,NA,124.87502798974185
nonseasonal_dissolved,Study 4,Study 4.c,28,none,0.42857142857142855,NA,49.627975850523356
nonseasonal_dissolved,Study 4,Study 4.c,35,none,1,NA,102.49353980868183
nonseasonal_dissolved,Study 4,Study 4.c,39,none,0.5714285714285714,NA,283.06187594171513
nonseasonal_dissolved,Study 4,Study 4.c,42,none,0.42857142857142855,NA,175.25717185107192
nonseasonal_dissolved,Study 4,Study 4.c,46,none,0.5714285714285714,NA,49.48338927853557
nonseasonal_dissolved,Study 4,Study 4.c,49,none,0.42857142857142855,NA,72.83854029575282
nonseasonal_dissolved,Study 4,Study 4.c,53,none,0.5714285714285714,NA,105.94491016818833
nonseasonal_dissolved,Study 4,Study 4.c,60,none,1,NA,109.91144618278656
nonseasonal_dissolved,Study 4,Study 4.c,63,none,0.42857142857142855,NA,106.14077940643617
nonseasonal_dissolved,Study 4,Study 4.c,67,none,0.5714285714285714,NA,140.43205478824473
nonseasonal_dissolved,Study 4,Study 4.c,70,none,0.42857142857142855,NA,146.18868781003323
nonseasonal_dissolved,Study 4,Study 4.c,74,none,0.5714285714285714,NA,100.85978620749742
nonseasonal_dissolved,Study 4,Study 4.c,77,none,0.42857142857142855,NA,75.75389716406417
nonseasonal_dissolved,Study 4,Study 4.c,81,none,0.5714285714285714,NA,94.43435257644555
nonseasonal_dissolved,Study 4,Study 4.c,84,none,0.42857142857142855,NA,64.80155708650463
nonseasonal_dissolved,Study 4,Study 4.c,88,none,0.5714285714285714,NA,71292.10978188708
nonseasonal_dissolved,Study 4,Study 4.c,91,none,0.42857142857142855,NA,8970.083257239405
nonseasonal_dissolved,Study 4,Study 4.c,95,none,0.5714285714285714,NA,1570.2623310854128
nonseasonal_dissolved,Study 4,Study 4.c,98,none,0.42857142857142855,NA,701.2453525958858
nonseasonal_dissolved,Study 4,Study 4.c,102,none,0.5714285714285714,NA,308.05907806728436
nonseasonal_dissolved,Study 4,Study 4.c,105,none,0.42857142857142855,NA,208.78277316109146
nonseasonal_dissolved,Study 4,Study 4.c,109,none,0.5714285714285714,NA,130.69892336673112
nonseasonal_dissolved,Study 4,Study 4.c,112,none,0.42857142857142855,NA,134.61769147641832
nonseasonal_dissolved,Study 4,Study 4.c,116,none,0.5714285714285714,NA,43.082540235632266
nonseasonal_dissolved,Study 4,Study 4.c,119,none,0.42857142857142855,NA,51.50828096156789
nonseasonal_dissolved,Study 4,Study 4.c,123,none,0.5714285714285714,NA,39.18582938279631
nonseasonal_dissolved,Study 4,Study 4.c,126,none,0.42857142857142855,NA,55.04285255690124
nonseasonal_dissolved,Study 4,Study 4.c,130,none,0.5714285714285714,NA,61.82316914026039
nonseasonal_dissolved,Study 4,Study 4.c,133,none,0.42857142857142855,NA,60.855525224504085
nonseasonal_dissolved,Study 4,Study 4.c,137,none,0.5714285714285714,NA,87.1345162353759
nonseasonal_dissolved,Study 4,Study 4.c,140,none,0.42857142857142855,NA,78.70008706119576
nonseasonal_dissolved,Study 4,Study 4.c,147,none,1,NA,45.14352317415897
nonseasonal_dissolved,Study 4,Study 4.c,154,none,1,NA,52.419706220185645
nonseasonal_dissolved,Study 4,Study 4.c,158,none,0.5714285714285714,NA,103.37451863134552
nonseasonal_dissolved,Study 4,Study 4.c,161,none,0.42857142857142855,NA,89.68211245428522
nonseasonal_dissolved,Study 4,Study 4.c,165,none,0.5714285714285714,NA,91.58378546753738
nonseasonal_dissolved,Study 4,Study 4.c,168,none,0.42857142857142855,NA,63.944818115247436
nonseasonal_dissolved,Study 4,Study 4.c,172,none,0.5714285714285714,NA,54.21318870389521
nonseasonal_dissolved,Study 4,Study 4.c,175,none,0.42857142857142855,NA,32.62499783868414
nonseasonal_dissolved,Study 4,Study 4.c,179,none,0.5714285714285714,NA,53.733341978044884
nonseasonal_dissolved,Study 4,Study 4.c,182,none,0.42857142857142855,NA,39.26416541741418
nonseasonal_dissolved,Study 4,Study 4.c,186,none,0.5714285714285714,NA,38.150300919070524
nonseasonal_dissolved,Study 4,Study 4.c,190,none,0.5714285714285714,NA,42.29795173968273
nonseasonal_dissolved,Study 4,Study 4.c,194,none,0.5714285714285714,NA,44.65670154948767
nonseasonal_dissolved,Study 4,Study 4.c,197,none,0.42857142857142855,NA,48.97591192322128
nonseasonal_dissolved,Study 4,Study 4.c,201,none,0.5714285714285714,NA,54.559201408692196
nonseasonal_dissolved,Study 4,Study 4.c,204,none,0.42857142857142855,NA,53.033877171810595
nonseasonal_dissolved,Study 4,Study 4.c,208,none,0.5714285714285714,NA,102.97778799485855
nonseasonal_dissolved,Study 4,Study 4.c,211,none,0.42857142857142855,NA,89.04710266254264
nonseasonal_dissolved,Study 4,Study 4.c,215,none,0.5714285714285714,NA,86.74359689811085
nonseasonal_dissolved,Study 4,Study 4.c,218,none,0.42857142857142855,NA,62.344642099003984
nonseasonal_dissolved,Study 4,Study 4.c,222,none,0.5714285714285714,NA,81.85486890102383
nonseasonal_dissolved,Study 4,Study 4.c,225,none,0.42857142857142855,NA,78.47314500832901
nonseasonal_dissolved,Study 4,Study 4.c,229,none,0.5714285714285714,NA,79.23695575422207
nonseasonal_dissolved,Study 4,Study 4.c,232,none,0.42857142857142855,NA,70.51234806849075
nonseasonal_dissolved,Study 4,Study 4.c,236,none,0.5714285714285714,NA,62.31997319897026
nonseasonal_dissolved,Study 4,Study 4.c,239,none,0.42857142857142855,NA,57.59151655221253
nonseasonal_dissolved,Study 4,Study 4.c,243,none,0.5714285714285714,NA,71.47422708916069
nonseasonal_dissolved,Study 4,Study 4.c,246,none,0.42857142857142855,NA,59.739324866511154
nonseasonal_dissolved,Study 4,Study 4.c,250,none,0.5714285714285714,NA,60.7811406862401
nonseasonal_dissolved,Study 4,Study 4.c,253,none,0.42857142857142855,NA,75.89670498507402
nonseasonal_dissolved,Study 4,Study 4.c,257,none,0.5714285714285714,NA,130.78322360414435
nonseasonal_dissolved,Study 4,Study 4.c,260,none,0.42857142857142855,NA,108.00021457755871
nonseasonal_dissolved,Study 4,Study 4.c,264,none,0.5714285714285714,NA,84.42710583290157
nonseasonal_dissolved,Study 4,Study 4.c,267,none,0.42857142857142855,NA,87.60317147684238
nonseasonal_dissolved,Study 4,Study 4.c,271,none,0.5714285714285714,NA,73.30528775082145
nonseasonal_dissolved,Study 4,Study 4.c,274,none,0.42857142857142855,NA,96.95672895004932
nonseasonal_dissolved,Study 4,Study 4.c,281,none,1,NA,56.03384732979831
nonseasonal_dissolved,Study 4,Study 4.c,285,none,0.5714285714285714,NA,54.90581275522463
nonseasonal_dissolved,Study 4,Study 4.c,299,none,2,NA,54.43358782474483
nonseasonal_dissolved,Study 4,Study 4.c,302,none,0.42857142857142855,NA,55.45611640033912
nonseasonal_dissolved,Study 4,Study 4.c,306,none,0.5714285714285714,NA,69.7044815828486
nonseasonal_dissolved,Study 4,Study 4.c,309,none,0.42857142857142855,NA,2.661741201933099
nonseasonal_dissolved,Study 4,Study 4.c,316,none,1,NA,11.292061182769313
nonseasonal_dissolved,Study 4,Study 4.c,320,none,0.5714285714285714,NA,14.98918086953019
nonseasonal_dissolved,Study 4,Study 4.c,323,none,0.42857142857142855,NA,18.857783943295253
nonseasonal_dissolved,Study 4,Study 4.c,330,none,1,NA,36.249960836881165
nonseasonal_dissolved,Study 4,Study 4.c,334,none,0.5714285714285714,NA,24.54643559872069
nonseasonal_dissolved,Study 4,Study 4.c,337,none,0.42857142857142855,NA,30.119177871506967
nonseasonal_dissolved,Study 4,Study 4.c,344,none,1,NA,40.04247274615774
nonseasonal_dissolved,Study 4,Study 4.c,351,none,1,NA,53.02449130935635
nonseasonal_dissolved,Study 4,Study 4.c,358,none,1,NA,865.2142055128227
nonseasonal_dissolved,Study 4,Study 4.c,365,none,1,NA,200.0415091741462
nonseasonal_dissolved,Study 4,Study 4.c,372,none,1,NA,115.28245995432653
nonseasonal_dissolved,Study 4,Study 4.c,379,none,1,NA,62.57489701011417
nonseasonal_dissolved,Study 4,Study 4.c,386,none,1,NA,59.5614933729397
nonseasonal_dissolved,Study 4,Study 4.c,393,none,1,NA,59.63476215332931
nonseasonal_dissolved,Study 4,Study 4.c,400,none,1,NA,77.67854144880758
nonseasonal_dissolved,Study 4,Study 4.c,407,none,1,NA,62.186982644821555
nonseasonal_dissolved,Study 4,Study 4.c,414,left,1,NA,0.14555256064690242
nonseasonal_dissolved,Study 4,Study 4.c,421,none,1,NA,2.9066252920012388
nonseasonal_dissolved,Study 4,Study 4.c,428,none,1,NA,13.901038076737388
nonseasonal_dissolved,Study 4,Study 4.c,435,none,1,NA,31.27465510165033
nonseasonal_dissolved,Study 4,Study 4.c,442,none,1,NA,30.38453154876795
nonseasonal_dissolved,Study 4,Study 4.c,449,none,1,NA,34.09470776465089
nonseasonal_dissolved,Study 4,Study 4.c,456,none,1,NA,38.86282420400818
nonseasonal_dissolved,Study 4,Study 4.c,463,none,1,NA,32.289198379541254
nonseasonal_dissolved,Study 4,Study 4.c,470,none,1,NA,28.38003599569725
nonseasonal_dissolved,Study 4,Study 4.c,477,none,1,NA,30.37154978186669
nonseasonal_dissolved,Study 4,Study 4.c,484,none,1,NA,97.65058466251239
nonseasonal_dissolved,Study 4,Study 4.c,491,none,1,NA,62.74548271467298
nonseasonal_dissolved,Study 4,Study 4.c,498,none,1,NA,37.41782476393657
nonseasonal_dissolved,Study 4,Study 4.c,505,none,1,NA,53.552627686898404
nonseasonal_dissolved,Study 4,Study 4.c,512,none,1,NA,59.050882498461235
nonseasonal_dissolved,Study 4,Study 4.c,519,none,1,NA,41.8385583301465
nonseasonal_dissolved,Study 4,Study 4.d,-126,none,0,NA,314.64630071560646
nonseasonal_dissolved,Study 4,Study 4.d,-122,none,0.5714285714285714,NA,344.1003691684886
nonseasonal_dissolved,Study 4,Study 4.d,-119,none,0.42857142857142855,NA,880.9601211781606
nonseasonal_dissolved,Study 4,Study 4.d,-115,none,0.5714285714285714,NA,127.69389045948488
nonseasonal_dissolved,Study 4,Study 4.d,-112,none,0.42857142857142855,NA,210.55331519948433
nonseasonal_dissolved,Study 4,Study 4.d,-108,none,0.5714285714285714,NA,345.3218912914548
